x MOUNT 0 0:
s30.txt SEEK 0 863 :
k95.txt READ 678 0 :
k48.txt SEEK 0 724 :
p80.txt SEEK 0 149 :
h15.txt SEEK 0 134 :
e83.txt READ 533 0 :
t73.txt READ 117 0 :
l63.txt READ 374 0 :
p80.txt READ 339 0 :
p34.txt SEEK 0 490 :
x93.txt SEEK 0 792 :
p80.txt READ 110 0 :
j21.txt SEEK 0 205 :
y14.txt READ 334 0 :
b17.txt READ 193 0 :
n75.txt SEEK 0 486 :
m47.txt READ 287 0 :
k99.txt READ 14 0 :
h43.txt SEEK 0 756 :
d22.txt SEEK 0 166 :
x18.txt SEEK 0 314 :
i55.txt SEEK 0 558 :
f82.txt SEEK 0 346 :
s18.txt SEEK 0 9 :
t33.txt READ 449 0 :
w75.txt READ 14 0 :
g75.txt SEEK 0 865 :
c62.txt SEEK 0 171 :
t73.txt SEEK 0 200 :
c62.txt READ 13 0 :
g72.txt SEEK 0 156 :
z64.txt READ 362 0 :
h55.txt SEEK 0 86 :
k99.txt READ 0 0 :
t33.txt READ 9 0 :
s30.txt SEEK 0 411 :
k92.txt READ 74 0 :
u69.txt READ 0 0 :
p34.txt SEEK 0 531 :
z64.txt READ 128 0 :
v65.txt SEEK 0 335 :
w32.txt READ 29 0 :
e16.txt READ 16 0 :
a42.txt READ 26 0 :
e78.txt READ 48 0 :
b61.txt SEEK 0 276 :
a37.txt SEEK 0 448 :
p80.txt SEEK 0 314 :
b61.txt READ 60 0 :
e83.txt READ 5 0 :
w75.txt SEEK 0 300 :
q37.txt SEEK 0 69 :
x98.txt READ 10 0 :
q62.txt READ 691 0 :
h18.txt SEEK 0 498 :
p80.txt SEEK 0 356 :
r64.txt READ 70 0 :
d68.txt READ 558 0 :
c62.txt SEEK 0 150 :
b73.txt READ 222 0 :
d68.txt SEEK 0 403 :
b17.txt READ 169 0 :
w32.txt SEEK 0 36 :
a42.txt READ 24 0 :
s73.txt READ 37 0 :
r84.txt SEEK 0 514 :
q62.txt SEEK 0 737 :
c91.txt SEEK 0 691 :
t73.txt SEEK 0 212 :
b61.txt SEEK 0 348 :
m26.txt READ 18 0 :
b17.txt READ 59 0 :
j68.txt SEEK 0 124 :
b61.txt SEEK 0 279 :
y10.txt SEEK 0 468 :
t33.txt READ 13 0 :
k48.txt READ 7 0 :
u32.txt READ 25 0 :
c91.txt READ 215 0 :
r84.txt READ 6 0 :
d68.txt SEEK 0 524 :
i48.txt SEEK 0 359 :
c65.txt READ 524 0 :
c65.txt SEEK 0 683 :
k99.txt READ 14 0 :
x98.txt READ 10 0 :
j38.txt READ 36 0 :
y40.txt READ 12 0 :
m19.txt SEEK 0 538 :
o61.txt SEEK 0 269 :
p34.txt SEEK 0 312 :
g72.txt READ 695 0 :
u32.txt SEEK 0 743 :
j38.txt SEEK 0 347 :
y14.txt SEEK 0 141 :
d99.txt SEEK 0 78 :
e16.txt READ 6 0 :
s18.txt READ 262 0 :
g75.txt SEEK 0 8 :
r64.txt READ 81 0 :
v36.txt READ 95 0 :
i71.txt READ 246 0 :
a42.txt READ 5 0 :
e16.txt READ 7 0 :
d22.txt SEEK 0 488 :
s73.txt READ 1 0 :
d74.txt SEEK 0 364 :
h18.txt SEEK 0 321 :
l37.txt SEEK 0 401 :
r64.txt READ 67 0 :
n51.txt READ 190 0 :
e16.txt SEEK 0 386 :
x93.txt READ 60 0 :
r64.txt SEEK 0 524 :
n51.txt SEEK 0 0 :
j19.txt READ 453 0 :
a64.txt SEEK 0 872 :
i48.txt READ 569 0 :
k92.txt READ 43 0 :
t31.txt READ 9 0 :
k99.txt SEEK 0 645 :
g16.txt SEEK 0 498 :
l37.txt READ 213 0 :
i71.txt READ 172 0 :
d74.txt READ 503 0 :
a42.txt READ 7 0 :
x18.txt READ 203 0 :
j38.txt READ 158 0 :
a41.txt SEEK 0 248 :
r15.txt READ 5 0 :
x98.txt SEEK 0 252 :
u32.txt READ 53 0 :
v65.txt READ 446 0 :
q37.txt READ 776 0 :
j19.txt READ 10 0 :
h18.txt READ 60 0 :
v82.txt SEEK 0 232 :
p32.txt READ 21 0 :
s18.txt SEEK 0 436 :
d22.txt READ 131 0 :
h55.txt SEEK 0 614 :
j21.txt READ 588 0 :
t73.txt READ 53 0 :
g72.txt READ 102 0 :
k92.txt READ 1 0 :
u27.txt SEEK 0 92 :
e78.txt SEEK 0 285 :
t33.txt READ 1 0 :
v65.txt READ 95 0 :
o60.txt READ 19 0 :
u32.txt READ 13 0 :
s30.txt READ 84 0 :
q37.txt SEEK 0 855 :
h15.txt SEEK 0 225 :
y40.txt READ 105 0 :
e83.txt READ 32 0 :
x18.txt SEEK 0 655 :
t31.txt SEEK 0 189 :
w96.txt READ 75 0 :
y40.txt READ 196 0 :
c65.txt READ 79 0 :
q62.txt READ 27 0 :
s30.txt READ 35 0 :
j68.txt SEEK 0 265 :
y10.txt READ 173 0 :
t31.txt READ 306 0 :
x98.txt SEEK 0 502 :
r13.txt SEEK 0 569 :
m19.txt READ 98 0 :
m19.txt SEEK 0 371 :
n100.txt SEEK 0 549 :
q58.txt SEEK 0 125 :
u52.txt READ 5 0 :
d99.txt READ 573 0 :
x93.txt SEEK 0 3 :
s30.txt SEEK 0 160 :
d68.txt SEEK 0 203 :
g75.txt READ 147 0 :
x93.txt SEEK 0 119 :
q62.txt SEEK 0 705 :
p80.txt READ 398 0 :
f89.txt SEEK 0 397 :
z39.txt READ 0 0 :
l63.txt SEEK 0 282 :
y40.txt SEEK 0 202 :
n75.txt SEEK 0 361 :
d68.txt READ 205 0 :
o39.txt READ 44 0 :
u27.txt READ 76 0 :
i71.txt READ 39 0 :
n75.txt READ 221 0 :
q58.txt SEEK 0 540 :
q62.txt READ 60 0 :
u32.txt READ 110 0 :
h15.txt SEEK 0 259 :
k92.txt READ 4 0 :
l37.txt READ 77 0 :
w32.txt SEEK 0 568 :
h18.txt READ 349 0 :
e16.txt READ 423 0 :
v82.txt SEEK 0 578 :
m26.txt SEEK 0 226 :
w96.txt SEEK 0 447 :
j19.txt SEEK 0 24 :
x18.txt READ 119 0 :
d22.txt READ 35 0 :
b17.txt READ 4 0 :
m26.txt READ 331 0 :
r64.txt SEEK 0 55 :
s30.txt SEEK 0 715 :
e78.txt SEEK 0 568 :
w96.txt READ 168 0 :
h43.txt SEEK 0 172 :
z39.txt READ 9 0 :
w32.txt READ 38 0 :
b17.txt SEEK 0 140 :
g75.txt READ 621 0 :
k92.txt READ 11 0 :
y40.txt READ 625 0 :
u32.txt SEEK 0 565 :
s30.txt READ 144 0 :
w32.txt SEEK 0 248 :
j68.txt READ 13 0 :
y14.txt SEEK 0 466 :
c65.txt SEEK 0 555 :
c56.txt READ 4 0 :
d68.txt SEEK 0 605 :
h43.txt SEEK 0 633 :
u52.txt SEEK 0 500 :
o44.txt SEEK 0 155 :
k99.txt READ 27 0 :
w75.txt READ 320 0 :
z64.txt READ 122 0 :
e38.txt READ 24 0 :
e38.txt READ 19 0 :
m19.txt READ 246 0 :
c56.txt READ 2 0 :
m19.txt READ 42 0 :
j19.txt READ 498 0 :
n51.txt READ 596 0 :
z39.txt SEEK 0 472 :
o61.txt READ 262 0 :
h55.txt SEEK 0 34 :
b99.txt SEEK 0 444 :
r84.txt SEEK 0 553 :
n16.txt SEEK 0 418 :
h55.txt READ 667 0 :
f64.txt SEEK 0 298 :
d68.txt SEEK 0 115 :
i78.txt SEEK 0 644 :
e16.txt SEEK 0 543 :
o60.txt READ 3 0 :
v65.txt SEEK 0 404 :
s18.txt SEEK 0 386 :
c56.txt READ 3 0 :
h18.txt SEEK 0 940 :
m47.txt SEEK 0 83 :
e78.txt SEEK 0 3 :
c56.txt READ 1 0 :
l14.txt SEEK 0 12 :
q62.txt SEEK 0 331 :
u52.txt SEEK 0 16 :
m26.txt SEEK 0 396 :
t73.txt SEEK 0 456 :
w96.txt SEEK 0 261 :
m26.txt READ 360 0 :
o39.txt READ 4 0 :
n16.txt READ 198 0 :
r13.txt SEEK 0 87 :
y10.txt SEEK 0 803 :
w75.txt READ 186 0 :
k48.txt READ 188 0 :
g72.txt READ 3 0 :
s30.txt SEEK 0 279 :
e78.txt READ 590 0 :
i71.txt SEEK 0 918 :
j68.txt READ 134 0 :
k99.txt SEEK 0 626 :
u52.txt READ 443 0 :
z39.txt SEEK 0 443 :
t33.txt SEEK 0 736 :
m47.txt READ 84 0 :
e38.txt READ 18 0 :
e16.txt SEEK 0 343 :
c62.txt READ 130 0 :
h18.txt READ 61 0 :
x18.txt SEEK 0 80 :
u27.txt SEEK 0 432 :
i78.txt READ 184 0 :
l14.txt READ 778 0 :
j38.txt SEEK 0 339 :
k92.txt READ 0 0 :
i48.txt READ 30 0 :
e78.txt SEEK 0 23 :
u69.txt READ 0 0 :
d74.txt SEEK 0 513 :
n51.txt SEEK 0 156 :
l37.txt SEEK 0 540 :
j38.txt READ 229 0 :
b73.txt SEEK 0 700 :
k99.txt SEEK 0 684 :
x18.txt SEEK 0 110 :
o61.txt SEEK 0 96 :
f94.txt READ 0 0 :
e16.txt READ 139 0 :
q62.txt READ 65 0 :
s18.txt READ 2 0 :
w32.txt SEEK 0 587 :
b99.txt READ 36 0 :
a41.txt SEEK 0 371 :
o60.txt READ 5 0 :
c91.txt READ 69 0 :
d99.txt READ 89 0 :
k95.txt SEEK 0 490 :
l63.txt SEEK 0 243 :
u32.txt SEEK 0 489 :
o44.txt READ 324 0 :
r84.txt SEEK 0 526 :
f64.txt SEEK 0 126 :
k48.txt SEEK 0 950 :
k95.txt SEEK 0 349 :
r84.txt READ 54 0 :
z64.txt SEEK 0 516 :
j19.txt READ 50 0 :
s30.txt READ 124 0 :
l63.txt READ 17 0 :
f89.txt SEEK 0 374 :
e78.txt SEEK 0 573 :
v36.txt READ 309 0 :
d99.txt READ 1 0 :
j38.txt READ 15 0 :
b61.txt READ 111 0 :
f64.txt READ 130 0 :
t73.txt SEEK 0 116 :
l37.txt SEEK 0 189 :
v36.txt SEEK 0 281 :
j68.txt SEEK 0 206 :
p34.txt SEEK 0 402 :
u52.txt SEEK 0 451 :
r15.txt READ 0 0 :
z64.txt READ 55 0 :
a64.txt READ 17 0 :
k48.txt READ 2 0 :
j21.txt READ 9 0 :
h15.txt READ 29 0 :
s30.txt READ 78 0 :
q58.txt READ 117 0 :
r84.txt SEEK 0 553 :
t62.txt READ 139 0 :
k48.txt READ 9 0 :
i78.txt READ 20 0 :
i78.txt READ 7 0 :
d68.txt READ 192 0 :
k95.txt READ 548 0 :
n75.txt READ 327 0 :
c65.txt READ 194 0 :
q58.txt SEEK 0 395 :
u27.txt READ 28 0 :
f64.txt READ 111 0 :
n100.txt READ 57 0 :
p49.txt SEEK 0 683 :
r13.txt READ 213 0 :
n51.txt READ 555 0 :
x18.txt SEEK 0 478 :
p80.txt SEEK 0 185 :
y10.txt READ 16 0 :
k95.txt SEEK 0 606 :
m26.txt READ 1 0 :
u69.txt SEEK 0 365 :
e38.txt READ 27 0 :
m85.txt READ 28 0 :
u52.txt READ 3 0 :
v12.txt SEEK 0 531 :
g14.txt SEEK 0 440 :
a37.txt SEEK 0 390 :
l14.txt READ 0 0 :
o44.txt READ 118 0 :
i71.txt SEEK 0 407 :
r15.txt READ 0 0 :
g72.txt SEEK 0 396 :
g75.txt READ 44 0 :
d99.txt READ 0 0 :
h43.txt SEEK 0 157 :
r15.txt READ 0 0 :
x98.txt SEEK 0 503 :
e38.txt SEEK 0 507 :
p80.txt READ 112 0 :
l63.txt READ 171 0 :
l37.txt READ 135 0 :
s30.txt READ 15 0 :
h55.txt SEEK 0 560 :
v36.txt SEEK 0 416 :
r15.txt READ 0 0 :
g16.txt READ 34 0 :
h43.txt READ 61 0 :
l63.txt READ 38 0 :
o44.txt SEEK 0 453 :
n16.txt READ 43 0 :
t31.txt READ 67 0 :
f64.txt READ 52 0 :
k48.txt READ 3 0 :
j19.txt SEEK 0 24 :
u32.txt READ 422 0 :
b99.txt SEEK 0 235 :
w96.txt READ 352 0 :
t31.txt SEEK 0 247 :
s30.txt READ 1 0 :
n100.txt SEEK 0 256 :
p80.txt READ 461 0 :
u69.txt READ 39 0 :
k99.txt READ 0 0 :
h15.txt SEEK 0 349 :
z64.txt SEEK 0 485 :
i48.txt READ 30 0 :
j38.txt SEEK 0 63 :
w32.txt READ 34 0 :
m26.txt READ 0 0 :
f64.txt SEEK 0 490 :
w75.txt READ 124 0 :
b73.txt READ 40 0 :
a37.txt READ 32 0 :
j19.txt READ 213 0 :
e78.txt SEEK 0 403 :
q62.txt SEEK 0 630 :
x98.txt READ 34 0 :
i48.txt READ 27 0 :
n16.txt SEEK 0 895 :
q58.txt READ 414 0 :
g14.txt READ 231 0 :
j19.txt SEEK 0 282 :
k99.txt READ 1 0 :
s30.txt SEEK 0 581 :
b17.txt SEEK 0 42 :
c91.txt READ 1 0 :
w75.txt SEEK 0 919 :
b99.txt SEEK 0 617 :
j68.txt READ 23 0 :
h15.txt SEEK 0 85 :
t31.txt READ 306 0 :
c62.txt SEEK 0 93 :
t73.txt READ 102 0 :
m26.txt SEEK 0 339 :
j38.txt SEEK 0 440 :
u32.txt READ 6 0 :
o44.txt SEEK 0 16 :
i55.txt READ 17 0 :
v12.txt READ 264 0 :
p32.txt READ 0 0 :
z14.txt READ 133 0 :
c56.txt READ 4 0 :
n75.txt READ 7 0 :
l14.txt SEEK 0 282 :
c62.txt READ 573 0 :
e83.txt READ 0 0 :
e78.txt READ 37 0 :
o39.txt READ 70 0 :
l14.txt READ 248 0 :
v36.txt READ 7 0 :
m85.txt READ 3 0 :
o39.txt SEEK 0 605 :
a37.txt READ 20 0 :
i48.txt READ 6 0 :
o44.txt SEEK 0 608 :
c62.txt SEEK 0 607 :
h43.txt READ 551 0 :
a42.txt SEEK 0 485 :
i78.txt READ 13 0 :
y14.txt READ 33 0 :
g16.txt SEEK 0 590 :
r15.txt SEEK 0 371 :
g16.txt SEEK 0 16 :
m47.txt SEEK 0 2 :
j19.txt READ 147 0 :
c56.txt READ 0 0 :
k92.txt READ 1 0 :
s73.txt READ 5 0 :
p80.txt SEEK 0 134 :
k99.txt READ 0 0 :
i71.txt READ 446 0 :
x93.txt SEEK 0 317 :
e83.txt SEEK 0 178 :
u32.txt READ 9 0 :
o60.txt SEEK 0 139 :
y40.txt READ 10 0 :
t33.txt SEEK 0 573 :
q62.txt SEEK 0 77 :
h18.txt READ 0 0 :
u27.txt READ 0 0 :
t33.txt SEEK 0 756 :
w96.txt SEEK 0 541 :
v65.txt READ 11 0 :
i78.txt READ 0 0 :
t33.txt READ 2 0 :
n51.txt READ 72 0 :
o39.txt READ 56 0 :
w75.txt SEEK 0 802 :
c91.txt SEEK 0 450 :
b61.txt READ 195 0 :
k92.txt READ 0 0 :
c56.txt SEEK 0 437 :
i78.txt SEEK 0 603 :
l37.txt SEEK 0 407 :
s30.txt SEEK 0 83 :
b99.txt SEEK 0 387 :
m19.txt SEEK 0 468 :
i48.txt SEEK 0 395 :
q56.txt SEEK 0 377 :
d74.txt READ 49 0 :
l47.txt SEEK 0 416 :
q37.txt SEEK 0 885 :
n100.txt SEEK 0 287 :
k92.txt READ 0 0 :
k99.txt READ 1 0 :
h55.txt SEEK 0 623 :
y40.txt READ 0 0 :
w32.txt READ 60 0 :
w32.txt SEEK 0 572 :
d74.txt SEEK 0 668 :
l37.txt SEEK 0 519 :
c62.txt SEEK 0 643 :
b17.txt SEEK 0 223 :
x93.txt SEEK 0 447 :
j68.txt READ 318 0 :
t73.txt SEEK 0 106 :
v12.txt SEEK 0 346 :
f64.txt READ 7 0 :
m19.txt READ 184 0 :
b61.txt SEEK 0 228 :
p49.txt SEEK 0 377 :
t31.txt SEEK 0 615 :
b99.txt READ 383 0 :
c91.txt SEEK 0 838 :
e83.txt READ 581 0 :
e83.txt SEEK 0 72 :
i71.txt READ 65 0 :
a64.txt SEEK 0 418 :
k95.txt READ 38 0 :
m26.txt READ 233 0 :
x98.txt SEEK 0 63 :
e78.txt SEEK 0 210 :
z64.txt READ 24 0 :
n16.txt SEEK 0 325 :
z39.txt READ 30 0 :
s18.txt SEEK 0 477 :
t62.txt SEEK 0 510 :
o60.txt SEEK 0 765 :
k99.txt READ 0 0 :
o60.txt READ 95 0 :
f82.txt READ 79 0 :
j19.txt SEEK 0 312 :
c65.txt SEEK 0 225 :
i55.txt SEEK 0 545 :
u69.txt SEEK 0 25 :
y14.txt READ 73 0 :
i71.txt READ 38 0 :
t62.txt SEEK 0 165 :
c91.txt READ 127 0 :
e78.txt SEEK 0 470 :
v12.txt READ 104 0 :
t31.txt READ 6 0 :
x93.txt SEEK 0 4 :
w75.txt READ 1 0 :
p49.txt SEEK 0 425 :
f89.txt READ 481 0 :
p80.txt READ 115 0 :
c56.txt READ 102 0 :
p34.txt READ 379 0 :
v12.txt SEEK 0 756 :
w32.txt READ 66 0 :
v65.txt READ 258 0 :
g75.txt READ 103 0 :
w32.txt READ 70 0 :
p32.txt READ 1 0 :
t33.txt SEEK 0 529 :
l37.txt SEEK 0 501 :
x18.txt SEEK 0 297 :
d99.txt SEEK 0 57 :
a42.txt SEEK 0 745 :
r84.txt READ 109 0 :
p49.txt READ 133 0 :
r64.txt READ 543 0 :
e83.txt SEEK 0 827 :
g14.txt READ 16 0 :
s30.txt SEEK 0 206 :
v12.txt READ 60 0 :
d74.txt SEEK 0 40 :
q62.txt SEEK 0 760 :
t62.txt SEEK 0 464 :
y40.txt SEEK 0 56 :
t62.txt READ 212 0 :
m47.txt SEEK 0 406 :
u52.txt READ 67 0 :
s30.txt SEEK 0 126 :
q62.txt SEEK 0 403 :
f82.txt READ 121 0 :
x18.txt READ 464 0 :
c56.txt READ 11 0 :
j38.txt SEEK 0 381 :
b61.txt SEEK 0 613 :
z14.txt SEEK 0 356 :
v12.txt READ 29 0 :
k99.txt SEEK 0 204 :
x18.txt SEEK 0 40 :
g16.txt SEEK 0 363 :
v36.txt SEEK 0 478 :
c91.txt SEEK 0 637 :
m26.txt READ 138 0 :
a64.txt READ 380 0 :
r64.txt SEEK 0 169 :
c65.txt SEEK 0 612 :
k95.txt SEEK 0 722 :
y10.txt SEEK 0 101 :
v36.txt READ 21 0 :
s30.txt SEEK 0 267 :
r13.txt SEEK 0 74 :
b73.txt SEEK 0 400 :
d22.txt READ 1 0 :
n16.txt SEEK 0 831 :
n100.txt READ 31 0 :
l14.txt SEEK 0 581 :
g14.txt SEEK 0 547 :
n51.txt SEEK 0 120 :
n16.txt READ 33 0 :
b61.txt SEEK 0 442 :
r15.txt SEEK 0 946 :
g14.txt READ 36 0 :
g75.txt SEEK 0 819 :
r15.txt SEEK 0 341 :
w75.txt SEEK 0 214 :
p80.txt SEEK 0 106 :
i55.txt READ 11 0 :
x98.txt SEEK 0 590 :
i48.txt SEEK 0 651 :
v36.txt SEEK 0 263 :
o61.txt SEEK 0 214 :
q62.txt SEEK 0 542 :
y10.txt SEEK 0 738 :
q56.txt READ 141 0 :
r15.txt READ 489 0 :
m47.txt SEEK 0 494 :
l14.txt SEEK 0 105 :
w75.txt SEEK 0 26 :
v12.txt READ 56 0 :
j19.txt SEEK 0 157 :
s18.txt READ 18 0 :
v36.txt READ 250 0 :
j19.txt SEEK 0 72 :
d22.txt SEEK 0 323 :
r64.txt READ 193 0 :
i78.txt SEEK 0 420 :
i48.txt READ 85 0 :
z64.txt READ 79 0 :
g16.txt READ 0 0 :
x18.txt READ 500 0 :
p32.txt READ 0 0 :
b61.txt SEEK 0 392 :
q58.txt READ 48 0 :
t31.txt READ 2 0 :
g72.txt SEEK 0 384 :
k99.txt READ 80 0 :
i48.txt READ 228 0 :
i48.txt SEEK 0 11 :
b73.txt READ 123 0 :
j21.txt READ 1 0 :
p34.txt SEEK 0 725 :
g16.txt READ 37 0 :
q37.txt SEEK 0 297 :
e16.txt READ 419 0 :
c56.txt SEEK 0 492 :
d22.txt SEEK 0 137 :
w32.txt SEEK 0 216 :
u52.txt SEEK 0 318 :
z39.txt SEEK 0 100 :
q62.txt SEEK 0 160 :
o61.txt READ 150 0 :
j21.txt READ 1 0 :
d68.txt SEEK 0 18 :
g75.txt READ 105 0 :
w32.txt SEEK 0 38 :
e78.txt READ 106 0 :
h55.txt SEEK 0 374 :
x93.txt READ 439 0 :
o60.txt READ 33 0 :
a42.txt SEEK 0 347 :
p34.txt SEEK 0 397 :
o60.txt SEEK 0 603 :
k92.txt SEEK 0 692 :
d74.txt READ 266 0 :
a37.txt READ 88 0 :
d74.txt READ 31 0 :
j38.txt READ 215 0 :
a37.txt SEEK 0 441 :
z14.txt READ 78 0 :
t62.txt SEEK 0 541 :
e38.txt READ 181 0 :
d74.txt READ 100 0 :
s18.txt READ 15 0 :
x98.txt SEEK 0 117 :
k92.txt SEEK 0 194 :
b99.txt SEEK 0 274 :
v65.txt READ 201 0 :
s18.txt SEEK 0 387 :
n16.txt READ 5 0 :
s18.txt SEEK 0 306 :
r64.txt READ 118 0 :
z14.txt SEEK 0 531 :
o39.txt READ 4 0 :
q56.txt SEEK 0 169 :
q62.txt READ 445 0 :
s30.txt READ 43 0 :
u32.txt SEEK 0 764 :
x98.txt READ 726 0 :
p80.txt SEEK 0 527 :
b17.txt READ 123 0 :
g72.txt READ 272 0 :
k95.txt READ 68 0 :
x18.txt SEEK 0 585 :
e78.txt SEEK 0 0 :
a37.txt SEEK 0 213 :
n75.txt READ 10 0 :
c56.txt READ 24 0 :
s30.txt READ 82 0 :
i78.txt SEEK 0 812 :
o39.txt READ 0 0 :
j68.txt SEEK 0 148 :
n100.txt READ 413 0 :
w96.txt READ 169 0 :
z14.txt SEEK 0 514 :
z64.txt SEEK 0 89 :
k99.txt SEEK 0 668 :
b17.txt READ 246 0 :
f82.txt SEEK 0 485 :
a41.txt SEEK 0 58 :
r84.txt READ 4 0 :
k99.txt SEEK 0 30 :
z64.txt SEEK 0 588 :
q37.txt READ 177 0 :
j19.txt READ 228 0 :
i78.txt SEEK 0 836 :
u27.txt READ 9 0 :
d99.txt READ 441 0 :
d22.txt READ 126 0 :
y10.txt READ 21 0 :
w96.txt READ 7 0 :
y14.txt SEEK 0 716 :
a64.txt READ 75 0 :
e16.txt SEEK 0 101 :
j21.txt SEEK 0 803 :
p34.txt READ 257 0 :
c62.txt SEEK 0 621 :
n51.txt SEEK 0 273 :
v36.txt READ 13 0 :
l63.txt READ 201 0 :
f82.txt SEEK 0 515 :
u69.txt READ 291 0 :
v65.txt READ 6 0 :
v65.txt READ 5 0 :
v36.txt SEEK 0 494 :
d99.txt SEEK 0 13 :
j19.txt READ 168 0 :
t73.txt SEEK 0 364 :
h18.txt READ 0 0 :
n75.txt SEEK 0 141 :
d74.txt READ 346 0 :
x18.txt SEEK 0 106 :
d22.txt SEEK 0 466 :
l37.txt SEEK 0 715 :
v36.txt SEEK 0 410 :
t33.txt READ 233 0 :
i48.txt SEEK 0 905 :
a37.txt SEEK 0 230 :
o61.txt READ 281 0 :
f89.txt SEEK 0 600 :
n16.txt SEEK 0 212 :
x93.txt READ 432 0 :
t31.txt READ 0 0 :
o39.txt SEEK 0 662 :
y14.txt SEEK 0 463 :
d99.txt SEEK 0 205 :
w32.txt READ 409 0 :
t31.txt SEEK 0 27 :
p32.txt READ 1 0 :
k99.txt READ 526 0 :
v82.txt SEEK 0 19 :
f64.txt READ 26 0 :
b17.txt READ 0 0 :
k48.txt READ 4 0 :
f89.txt READ 97 0 :
j19.txt SEEK 0 140 :
k99.txt READ 89 0 :
l63.txt READ 34 0 :
e78.txt SEEK 0 431 :
i71.txt READ 35 0 :
n100.txt SEEK 0 200 :
r13.txt READ 246 0 :
e38.txt READ 35 0 :
g16.txt SEEK 0 334 :
z14.txt SEEK 0 34 :
n16.txt READ 621 0 :
b17.txt READ 28 0 :
c62.txt READ 47 0 :
u69.txt SEEK 0 256 :
z64.txt SEEK 0 210 :
k48.txt SEEK 0 598 :
j19.txt READ 363 0 :
b61.txt SEEK 0 25 :
z39.txt READ 215 0 :
u32.txt SEEK 0 352 :
x18.txt READ 579 0 :
j68.txt READ 31 0 :
i55.txt SEEK 0 491 :
a37.txt READ 234 0 :
k99.txt SEEK 0 2 :
x93.txt SEEK 0 699 :
o61.txt READ 231 0 :
j68.txt READ 96 0 :
s30.txt READ 10 0 :
i78.txt SEEK 0 701 :
n51.txt SEEK 0 228 :
p80.txt SEEK 0 23 :
l14.txt SEEK 0 347 :
v36.txt READ 61 0 :
f64.txt READ 9 0 :
b99.txt READ 205 0 :
n100.txt SEEK 0 490 :
i48.txt SEEK 0 423 :
z39.txt SEEK 0 383 :
h55.txt READ 18 0 :
n51.txt SEEK 0 594 :
p34.txt SEEK 0 247 :
t62.txt SEEK 0 85 :
s30.txt SEEK 0 259 :
r13.txt READ 498 0 :
q62.txt SEEK 0 175 :
s30.txt READ 509 0 :
n75.txt SEEK 0 629 :
a64.txt READ 10 0 :
p80.txt SEEK 0 307 :
n75.txt SEEK 0 187 :
n100.txt SEEK 0 452 :
k92.txt READ 408 0 :
v12.txt SEEK 0 162 :
h18.txt SEEK 0 206 :
r84.txt READ 34 0 :
d74.txt SEEK 0 248 :
u32.txt READ 215 0 :
v65.txt READ 11 0 :
s18.txt SEEK 0 1 :
o39.txt READ 3 0 :
i48.txt READ 473 0 :
a42.txt READ 56 0 :
c62.txt READ 16 0 :
p80.txt SEEK 0 351 :
o39.txt SEEK 0 502 :
y10.txt READ 101 0 :
g16.txt READ 122 0 :
h18.txt READ 95 0 :
u32.txt SEEK 0 26 :
a64.txt READ 6 0 :
d99.txt SEEK 0 67 :
z14.txt SEEK 0 56 :
a41.txt READ 18 0 :
p34.txt SEEK 0 275 :
d68.txt SEEK 0 589 :
f64.txt SEEK 0 399 :
p80.txt SEEK 0 165 :
q62.txt SEEK 0 92 :
m19.txt READ 11 0 :
q62.txt READ 420 0 :
b61.txt READ 473 0 :
d22.txt SEEK 0 401 :
g72.txt READ 33 0 :
i78.txt READ 141 0 :
o44.txt SEEK 0 366 :
t73.txt SEEK 0 254 :
c56.txt SEEK 0 369 :
t33.txt SEEK 0 203 :
t73.txt SEEK 0 565 :
e78.txt SEEK 0 418 :
u32.txt READ 492 0 :
v65.txt SEEK 0 665 :
c91.txt SEEK 0 932 :
s73.txt SEEK 0 166 :
a42.txt SEEK 0 200 :
b61.txt READ 78 0 :
z14.txt READ 486 0 :
p32.txt READ 0 0 :
k48.txt READ 127 0 :
k92.txt SEEK 0 71 :
c91.txt READ 22 0 :
k92.txt SEEK 0 827 :
j68.txt READ 70 0 :
b73.txt READ 77 0 :
s30.txt SEEK 0 614 :
q56.txt SEEK 0 246 :
s30.txt READ 70 0 :
w96.txt READ 37 0 :
p80.txt READ 421 0 :
g14.txt READ 87 0 :
x93.txt SEEK 0 799 :
d68.txt READ 51 0 :
f64.txt READ 76 0 :
r64.txt READ 17 0 :
s73.txt READ 146 0 :
c91.txt READ 10 0 :
w75.txt SEEK 0 571 :
q62.txt SEEK 0 512 :
i78.txt SEEK 0 426 :
h15.txt READ 218 0 :
k99.txt SEEK 0 559 :
w96.txt SEEK 0 106 :
k48.txt READ 219 0 :
t73.txt SEEK 0 64 :
h18.txt READ 263 0 :
y10.txt SEEK 0 601 :
q37.txt SEEK 0 32 :
d22.txt READ 232 0 :
s30.txt READ 1 0 :
c56.txt SEEK 0 309 :
k99.txt SEEK 0 45 :
b17.txt SEEK 0 293 :
l37.txt SEEK 0 300 :
r15.txt SEEK 0 571 :
s73.txt SEEK 0 147 :
b17.txt READ 138 0 :
f94.txt READ 20 0 :
p34.txt READ 261 0 :
h43.txt READ 14 0 :
a41.txt SEEK 0 302 :
f82.txt SEEK 0 66 :
c91.txt READ 7 0 :
y14.txt READ 209 0 :
p49.txt READ 62 0 :
c65.txt SEEK 0 801 :
